Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Cancelled Policies by Product and Band,H,,,,,,,,,,,,,,,,,,,,,
,,Cancelled Policies by Product and Band,H,,,Cancellation Month,,,,,,,,,,,,,,,,,,
,,Measure,Product,Band,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00,2026-01-01 00:00:00,12 Month,,Total,,YTD,YTD,,
,,Measure,Product,,,,,,,,,,,,,,Average,,2025,,2025,2026,,
,,,,,,,,,,,,,,,,,,,,,,,,
,D,Measure,D,D Band 1,4549,4735,4816,4441,4445,4267,5022,4594,4363,4579,4034,4484,4527.416666666667,,54556,,4711,4484,,
,D,Measure,AD & Theft,D Band 2,5056,5448,4970,4862,5309,5052,5429,4237,5742,5298,5080,5443,5160.5,,61511,,5028,5443,,
,D,Measure,D,D Band 3,4229,4976,4153,4426,4256,5055,4386,4287,4276,4415,3992,4775,4435.5,,52847,,4396,4775,,
,D,Measure,D,D Band 4,5461,5295,5194,5662,5094,5345,5012,5649,5326,5214,4624,4902,5231.5,,63522,,5646,4902,,
,D,Measure,D,D Band 5,4696,4339,4975,4144,4403,4918,4800,4924,4561,4124,4901,4808,4632.75,,55005,,4220,4808,,
,D,Measure,D,D Band 6,4787,5838,4937,5266,4889,4677,5249,4778,4751,5297,5747,4948,5097,,60969,,4753,4948,,
,D,Measure,D,D AD Band 1,3558,3660,3754,3461,3221,3307,3815,3561,3352,3388,3378,3960,3534.5833333333335,,41963,,3508,3960,,
