Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
,,Measure,AD,Band 6 - €1201 - €1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,
,,Measure,H - Jun 25 to present,Band 1 - €0 - €200,0.0,0.0,0.0,0.0,38.0,109.0,161.0,137.0,275.0,413.0,294.0,368.0,149.58333333333334,,1427.0,,0.0,368.0,,
,,Measure,AD & Theft,Band 2 - €201 - €400,0.0,0.0,0.0,0.0,21.0,121.0,107.0,219.0,323.0,278.0,391.0,355.0,151.25,,1460.0,,0.0,355.0,,
,,Measure,AD & Theft,Band 3 - €401 - €600,0.0,0.0,0.0,0.0,51.0,156.0,236.0,141.0,211.0,394.0,326.0,427.0,161.83333333333334,,1515.0,,0.0,427.0,,
,,Measure,AD & Theft,Band 4 - €601 - €950,0.0,0.0,0.0,0.0,94.0,149.0,376.0,427.0,485.0,653.0,535.0,710.0,285.75,,2719.0,,0.0,710.0,,
,,Measure,AD & Theft,Band 5 - €951 - €1200,0.0,0.0,0.0,0.0,45.0,207.0,285.0,505.0,227.0,468.0,566.0,806.0,259.0833333333333,,2303.0,,0.0,806.0,,
,,Measure,AD & Theft,Band 6 - €1201 - €1500,0.0,0.0,0.0,0.0,39.0,184.0,256.0,273.0,460.0,712.0,649.0,935.0,292.3333333333333,,2573.0,,0.0,935.0,,
,,Total,,,91129.0,87293.0,88533.0,90697.0,89504.0,91450.0,93500.0,96601.0,95149.0,96430.0,94356.0,96373.0,92584.58333333333,,1093238.0,,83847.0,96373.0,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,Total,D - May 18 to Present,Band 1 - €0 - €200,0.1062449933610596,0.0570607036073912,0.048682412207877286,0.0516885894792551,0.05136083303539506,0.046276653909240024,0.05160427807486631,0.04651090568420617,0.04447760880303524,0.04996370424141865,0.05165543261689771,0.04955744866300727,0.054461910955297635,,0.05085992254202653,,0.05618567152074612,0.04955744866300727,,
,,Total,AD & Theft,Band 2 - €201 - €400,0.0540771872839601,0.0602682918447069,0.06258683202873505,0.05581220988566325,0.05194181265641759,0.05325314379442318,0.05252406417112299,0.04993737124874484,0.05192907965401633,0.05346883749870372,0.050627411081436265,0.049785728367903875,0.05375084944847729,,0.05503010323461131,,0.06250670864789439,0.049785728367903875,,
